Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG,PM2.5
2013-01-01 00:00:00,8.9,15,5,-,93,0,0.5,4.8,11.1,-,,,,o,284.79583333333335
2013-01-02 00:00:00,9.2,-,4,-,97,0,0.5,9.4,16.5,-,,,,o,239.69545454545457
2013-01-03 00:00:00,6.6,10,3,-,99,0,0.6,8.1,13,-,,,,o,182.1875
2013-01-04 00:00:00,,,,,,,,,,,,,,o,197.63571428571427
2013-01-05 00:00:00,,,,,,,,,,,,,,o,
2013-01-06 00:00:00,,,,,,,,,,,,,,o,297.1
2013-01-07 00:00:00,9.1,-,2,-,70,0,0.8,9.8,14.8,-,,,,o,264.06428571428575
2013-01-08 00:00:00,7.8,14,3,-,79,0,1.6,11.7,18.3,-,,,,o,223.20833333333334
2013-01-09 00:00:00,13.4,29,7,-,55,0,2.4,11.9,22.2,-,,,,,200.64583333333337
2013-01-10 00:00:00,,,,,,,,,,,,,,,154.875
2013-01-11 00:00:00,,,,,,,,,,,,,,,129.38749999999996
2013-01-12 00:00:00,,,,,,,,,,,,,,,224.2458333333333
2013-01-13 00:00:00,15.2,21,10,-,88,0,0.6,8.9,18.3,-,,,,o,285.22499999999997
2013-01-14 00:00:00,13.7,28,6,-,89,0,0.3,5.2,13,-,,,,o,334.3411764705882
2013-01-15 00:00:00,14.1,21,6,-,83,0,1,4.8,14.8,-,,,,o,276.90833333333336
2013-01-16 00:00:00,,,,,,,,,,,,,,,267.9818181818182
2013-01-17 00:00:00,,,,,,,,,,,o,,,,218.67083333333326
2013-01-18 00:00:00,,,,,,,,,,,o,,o,,47.82500000000001
2013-01-19 00:00:00,11.8,18,7,-,81,0,2.1,8.9,22.2,-,,,,o,108.0
2013-01-20 00:00:00,10.6,17,6,-,86,0,1.8,11.1,20.6,-,,,,o,107.625
2013-01-21 00:00:00,11.1,19,5,-,77,0,1.9,8.1,16.5,-,,,,,125.89166666666667
2013-01-22 00:00:00,,,,,,,,,,,,,,o,179.3083333333333
2013-01-23 00:00:00,,,,,,,,,,,,,,o,239.85
2013-01-24 00:00:00,,,,,,,,,,,,,,o,220.1916666666667
2013-01-25 00:00:00,13.2,20,6,-,65,0,2.3,8.9,20.6,-,,,,o,181.01250000000005
2013-01-26 00:00:00,13.6,20,6,-,71,0,2.6,8.1,20.6,-,,,,,152.55416666666667
2013-01-27 00:00:00,13.6,21,7,-,68,0,2.3,7,20.6,-,,,,,152.32083333333335
2013-01-28 00:00:00,,,,,,,,,,,,,,o,171.42916666666665
2013-01-29 00:00:00,,,,,,,,,,,,,,o,251.375
2013-01-30 00:00:00,,,,,,,,,,,,,,o,251.82916666666668
2013-01-31 00:00:00,14.7,21,10,-,81,0,0.8,3.9,13,-,,,,o,319.7375
2013-02-01 00:00:00,18.5,28,8,-,67,0,0.6,4.4,11.1,-,,,,o,332.7083333333333
2013-02-02 00:00:00,20.3,28,14,-,65,0,1.1,4.4,11.1,-,,,,o,279.59999999999997
2013-02-03 00:00:00,20.3,28,10,-,58,0,1.8,6.7,16.5,-,,,,o,179.11666666666667
2013-02-04 00:00:00,,,,,,,,,,,o,,o,,166.29999999999998
2013-02-05 00:00:00,,,,,,,,,,,o,,o,,78.25416666666666
2013-02-06 00:00:00,,,,,,,,,,,o,,,,54.958333333333336
2013-02-07 00:00:00,13.9,19,9,-,77,0,3.2,11.3,22.2,-,,,,,54.791666666666664
2013-02-08 00:00:00,13.9,20,8,-,82,0,2.7,12.8,22.2,-,,,,,93.375
2013-02-09 00:00:00,14.8,21,8,-,73,0,2.6,7.4,16.5,-,,,,o,103.0
2013-02-10 00:00:00,,,,,,,,,,,,,,o,211.125
2013-02-11 00:00:00,,,,,,,,,,,,,,o,192.29166666666666
2013-02-12 00:00:00,,,,,,,,,,,,,,o,152.0
2013-02-13 00:00:00,16.6,24,10,-,70,0,2.3,10.2,14.8,-,,,,,132.20833333333334
2013-02-14 00:00:00,21.6,28,11,-,50,0,2.3,5.6,33.5,-,,,,,127.70833333333333
2013-02-15 00:00:00,18.5,28,14,-,76,-,2.6,13.1,24.1,33.5,o,,o,,145.77777777777777
2013-02-16 00:00:00,,,,,,,,,,,o,,o,,
2013-02-17 00:00:00,,,,,,,,,,,o,,,o,
2013-02-18 00:00:00,,,,,,,,,,,,,,o,
2013-02-19 00:00:00,17.8,28,12,-,80,0,1.8,7,16.5,-,,,,o,90.33333333333333
2013-02-20 00:00:00,16.1,22,10,-,88,0,1.1,7,18.3,-,,,,o,135.83333333333334
2013-02-21 00:00:00,19.4,26,12,-,73,-,1.8,8.9,16.5,-,o,,,o,122.5
2013-02-22 00:00:00,,,,,,,,,,,,,o,,119.33333333333333
2013-02-23 00:00:00,,,,,,,,,,,o,,o,,67.125
2013-02-24 00:00:00,,,,,,,,,,,,,,,46.708333333333336
2013-02-25 00:00:00,17.2,23,12,-,82,0,2.7,6.3,16.5,-,,,,,69.66666666666667
2013-02-26 00:00:00,19.8,25,12,-,65,0,3.2,9.6,16.5,-,,,,,79.83333333333333
2013-02-27 00:00:00,21.1,26,16,-,61,0,3.7,7.6,13,-,,,,,83.61111111111111
2013-02-28 00:00:00,,,,,,,,,,,,,,,81.04166666666667
2013-03-01 00:00:00,16.6,23,10,-,65,0,3.9,16.9,27.8,37,,,,,36.357142857142854
2013-03-02 00:00:00,18.6,25,11,-,63,0,4,15.9,27.8,-,,,,,2.5555555555555554
2013-03-03 00:00:00,20.1,27,12,-,68,0,2.6,9.3,22.2,-,,,,,2.0952380952380953
2013-03-04 00:00:00,,,,,,,,,,,,,,,2.263157894736842
2013-03-05 00:00:00,,,,,,,,,,,,,,o,42.166666666666664
2013-03-06 00:00:00,,,,,,,,,,,,,,o,112.08333333333333
2013-03-07 00:00:00,22.9,30,15,-,60,0,2.7,7.4,20.6,33.5,,,,,105.83333333333333
2013-03-08 00:00:00,23.2,31,16,-,50,0,2.6,5.2,13,-,,,,,117.58333333333333
2013-03-09 00:00:00,25.5,32,16,-,38,0,3.4,8.5,14.8,-,,,,,122.70833333333333
2013-03-10 00:00:00,,,,,,,,,,,,,,,76.54166666666667
2013-03-11 00:00:00,,,,,,,,,,,,,,o,159.08333333333334
2013-03-12 00:00:00,,,,,,,,,,,,,,o,147.95833333333334
2013-03-13 00:00:00,24.7,32,17,-,51,0,2.4,8.1,16.5,-,,,,,111.95833333333333
2013-03-14 00:00:00,21.8,28,15,-,57,0,4.3,12,20.6,-,,,,,59.208333333333336
2013-03-15 00:00:00,22.9,28,14,-,50,0,3.4,10.2,20.6,-,,,,,80.56521739130434
2013-03-16 00:00:00,,,,,,,,,,,,,,,87.83333333333333
2013-03-17 00:00:00,,,,,,,,,,,,,,,90.04166666666667
2013-03-18 00:00:00,,,,,,,,,,,,,,,73.04761904761905
2013-03-19 00:00:00,24.3,31,16,-,66,0,2.4,10.7,25.9,37,,,,o,98.70833333333333
2013-03-20 00:00:00,26.3,34,18,-,47,0,2.9,7.6,16.5,-,,,o,o,123.70833333333333
2013-03-21 00:00:00,25.3,32,18,-,53,0,2.6,12.8,24.1,37,,,,,64.79166666666667
2013-03-22 00:00:00,,,,,,,,,,,,,,,62.875
2013-03-23 00:00:00,,,,,,,,,,,,,,,92.21739130434783
2013-03-24 00:00:00,,,,,,,,,,,,,,,77.66666666666667
2013-03-25 00:00:00,22.2,28,17,-,59,0,3.4,17.2,22.2,-,,,,,52.333333333333336
2013-03-26 00:00:00,22.3,28,16,-,58,0,3.1,13.3,22.2,-,,,,,52.041666666666664
2013-03-27 00:00:00,23.4,29,16,-,53,0,2.9,8.3,20.6,-,,,,,128.33333333333334
2013-03-28 00:00:00,,,,,,,,,,,o,,o,,87.58333333333333
2013-03-29 00:00:00,,,,,,,,,,,,,o,o,70.0
2013-03-30 00:00:00,,,,,,,,,,,,,,o,
2013-03-31 00:00:00,24.8,31,18,-,55,0,2.7,10,18.3,-,,,,,
2013-04-01 00:00:00,26.9,34,19,-,41,0,3.1,8,16.5,-,,,,,46.416666666666664
2013-04-02 00:00:00,25.7,35,19,-,47,-,2.7,10.9,27.8,46.5,o,,o,,33.09090909090909
2013-04-03 00:00:00,25.2,31,18,-,51,0,2.4,9.3,18.3,-,,,,,36.42857142857143
2013-04-04 00:00:00,,,,,,,,,,,,,,,41.2
2013-04-05 00:00:00,,,,,,,,,,,,,,,52.416666666666664
2013-04-06 00:00:00,,,,,,,,,,,,,,,89.0
2013-04-07 00:00:00,28.6,36,18,-,29,0,3.4,12.4,24.1,33.5,,,,,81.83333333333333
2013-04-08 00:00:00,30.1,37,20,-,29,0,2.3,7,18.3,-,,,,,105.33333333333333
2013-04-09 00:00:00,31.2,38,23,-,26,0,2.6,8.3,18.3,37,,,o,,117.75
2013-04-10 00:00:00,,,,,,,,,,,,,,,55.44444444444444
2013-04-11 00:00:00,,,,,,,,,,,,,,,97.1875
2013-04-12 00:00:00,,,,,,,,,,,,,,,87.375
2013-04-13 00:00:00,30.2,36,24,-,28,-,2.3,9.8,22.2,48.2,o,,o,,84.5
2013-04-14 00:00:00,27.7,35,22,-,39,0,2.9,6.3,14.8,33.5,,,,,46.916666666666664
2013-04-15 00:00:00,29.2,36,21,-,33,0,2.3,7.8,18.3,-,,,,,104.625
2013-04-16 00:00:00,,,,,,,,,,,,,,,109.625
2013-04-17 00:00:00,,,,,,,,,,,,,,,63.458333333333336
2013-04-18 00:00:00,,,,,,,,,,,,,,,77.04166666666667
2013-04-19 00:00:00,30.6,38,22,-,18,0,3.1,7.6,14.8,-,,,,,110.875
2013-04-20 00:00:00,31.1,37,24,-,23,0,2.4,11.9,27.8,37,,,,,147.28571428571428
2013-04-21 00:00:00,27.4,32,22,-,42,0,3.4,16.7,24.1,37,,,,,
2013-04-22 00:00:00,,,,,,,,,,,,,,,49.4
2013-04-23 00:00:00,,,,,,,,,,,,,,,75.58333333333333
2013-04-24 00:00:00,,,,,,,,,,,,,,,106.95833333333333
2013-04-25 00:00:00,31.8,37,27,-,33,0,2.9,7.6,20.6,38.9,,,,,120.875
2013-04-26 00:00:00,31,34,27,-,37,0,2.9,10.6,29.4,-,,,,,127.86666666666666
2013-04-27 00:00:00,32.1,38,26,-,26,0,3.5,15.7,24.1,38.9,,,,,
2013-04-28 00:00:00,,,,,,,,,,,,,,,
2013-04-29 00:00:00,,,,,,,,,,,,,,,
2013-04-30 00:00:00,,,,,,,,,,,,,,,77.0
2013-05-01 00:00:00,30.9,38,24,-,14,0,3.2,11.3,22.2,-,,,,,94.75
2013-05-02 00:00:00,31.2,36,22,-,15,0,3.4,12.4,22.2,42.4,,,,,142.5
2013-05-03 00:00:00,31.4,38,22,-,16,0,3.1,8,22.2,44.3,,,,,133.375
2013-05-04 00:00:00,,,,,,,,,,,,,,,102.41666666666667
2013-05-05 00:00:00,,,,,,,,,,,,,,,101.75
2013-05-06 00:00:00,,,,,,,,,,,,,,,117.95833333333333
2013-05-07 00:00:00,34.3,41,27,-,19,0,2.6,7.8,22.2,-,,,,,147.83333333333334
2013-05-08 00:00:00,34.4,41,25,-,18,0,2.6,12.6,24.1,-,,,,,158.29166666666666
2013-05-09 00:00:00,34.8,41,26,-,19,0,3.1,7.8,18.3,-,,,,,149.58333333333334
2013-05-10 00:00:00,,,,,,,,,,,,,,,117.04545454545455
2013-05-11 00:00:00,,,,,,,,,,,o,,o,,96.25
2013-05-12 00:00:00,,,,,,,,,,,,,,,76.25
2013-05-13 00:00:00,31.9,37,24,-,34,0,3.4,7,18.3,-,,,,,101.5
2013-05-14 00:00:00,33.4,42,26,-,27,0,3.1,7,46.5,64.8,,,,,106.5
2013-05-15 00:00:00,34.1,41,26,-,24,0,2.3,8.7,18.3,-,,,,,128.125
2013-05-16 00:00:00,,,,,,,,,,,,,,,108.0
2013-05-17 00:00:00,,,,,,,,,,,,,,,125.625
2013-05-18 00:00:00,,,,,,,,,,,,,,,137.16666666666666
2013-05-19 00:00:00,37.7,45,31,-,12,0,3.4,11.5,24.1,40.7,,,,,101.95833333333333
2013-05-20 00:00:00,37.9,44,29,-,13,0,3.5,10.2,22.2,-,,,,,98.41666666666667
2013-05-21 00:00:00,37.1,46,29,-,13,0,4.2,12.4,22.2,33.5,,,,,94.375
2013-05-22 00:00:00,,,,,,,,,,,,,,,118.5
2013-05-23 00:00:00,,,,,,,,,,,,,,,89.54166666666667
2013-05-24 00:00:00,,,,,,,,,,,,,,,87.25
2013-05-25 00:00:00,37.7,43,31,-,20,0,3.1,12,20.6,-,,,,,107.625
2013-05-26 00:00:00,37.3,43,31,-,21,0,3.4,10,22.2,-,,,,,110.41666666666667
2013-05-27 00:00:00,35.7,42,31,-,31,0,2.6,11.3,22.2,37,,,,,95.83333333333333
2013-05-28 00:00:00,,,,,,,,,,,,,,,93.5
2013-05-29 00:00:00,,,,,,,,,,,o,,,,97.625
2013-05-30 00:00:00,,,,,,,,,,,,,,,80.30434782608695
2013-05-31 00:00:00,34,41,27,-,32,0,3.4,14.4,25.9,-,,,,,72.25
2013-06-01 00:00:00,31.3,37,27,-,50,0,3.9,17.6,25.9,37,,,,,38.666666666666664
2013-06-02 00:00:00,32.9,37,27,-,49,0,4.2,14.6,20.6,-,,,,,45.375
2013-06-03 00:00:00,33.3,39,29,-,50,0,3.2,13.3,22.2,-,,,,,65.16666666666667
2013-06-04 00:00:00,,,,,,,,,,,,,,,67.08333333333333
2013-06-05 00:00:00,,,,,,,,,,,,,,,80.04166666666667
2013-06-06 00:00:00,,,,,,,,,,,,,o,,74.16666666666667
2013-06-07 00:00:00,33.9,39,29,-,48,0,2.4,13.1,18.3,-,,,,,66.08333333333333
2013-06-08 00:00:00,34.8,40,30,-,55,0,3.2,15,22.2,-,,,,,77.66666666666667
2013-06-09 00:00:00,35.8,41,32,-,47,0,3.4,13.1,22.2,27.8,,,,,70.25
2013-06-10 00:00:00,,,,,,,,,,,,,,,75.125
2013-06-11 00:00:00,,,,,,,,,,,,,,,37.166666666666664
2013-06-12 00:00:00,,,,,,,,,,,,,,,57.375
2013-06-13 00:00:00,29.8,33,27,-,70,0,2.9,14.6,25.9,44.3,,,,,56.291666666666664
2013-06-14 00:00:00,30.8,37,25,-,64,-,2.4,11.5,31.3,50,o,,o,,77.0
2013-06-15 00:00:00,29.8,37,23,-,69,-,3.2,18.5,27.8,46.5,o,,,,32.958333333333336
2013-06-16 00:00:00,,,,,,,,,,,o,,o,,40.833333333333336
2013-06-17 00:00:00,,,,,,,,,,,o,,,,42.541666666666664
2013-06-18 00:00:00,,,,,,,,,,,,,,,93.08333333333333
2013-06-19 00:00:00,31,35,28,-,64,0,2.3,8.5,18.3,-,,,,,80.625
2013-06-20 00:00:00,33.9,39,29,-,50,0,2.3,8,13,-,,,,,90.70833333333333
2013-06-21 00:00:00,36.4,41,31,-,38,0,2.6,10.4,25.9,33.5,,,,,97.29166666666667
2013-06-22 00:00:00,,,,,,,,,,,,,,,79.83333333333333
2013-06-23 00:00:00,,,,,,,,,,,,,,,87.75
2013-06-24 00:00:00,,,,,,,,,,,,,,,66.26086956521739
2013-06-25 00:00:00,30,33,28,-,76,0,2.9,15.7,24.1,-,,,,,50.708333333333336
2013-06-26 00:00:00,30.6,33,28,-,73,0,2.7,10.7,16.5,-,,,,,40.375
2013-06-27 00:00:00,30.9,37,26,-,68,-,2.9,12,22.2,37,o,,,,49.416666666666664
2013-06-28 00:00:00,,,,,,,,,,,,,,,43.666666666666664
2013-06-29 00:00:00,,,,,,,,,,,,,,,52.166666666666664
2013-06-30 00:00:00,,,,,,,,,,,o,,o,,49.583333333333336
2013-07-01 00:00:00,33.4,39,28,-,59,0,2.7,13,22.2,-,,,,,64.56521739130434
2013-07-02 00:00:00,32.2,36,27,-,65,-,2.6,13.3,22.2,-,o,,,,
2013-07-03 00:00:00,30.6,33,28,-,76,0,2.6,11.1,18.3,-,,,,,54.76923076923077
2013-07-04 00:00:00,,,,,,,,,,,,,,,47.75
2013-07-05 00:00:00,,,,,,,,,,,,,,,37.708333333333336
2013-07-06 00:00:00,,,,,,,,,,,,,,,33.083333333333336
2013-07-07 00:00:00,29.9,34,28,-,81,-,2.4,10.9,22.2,-,o,,o,,51.26086956521739
2013-07-08 00:00:00,29.4,35,27,-,83,-,2.6,9.6,16.5,-,o,,,,43.666666666666664
2013-07-09 00:00:00,28.5,34,25,-,85,-,2.6,9.8,22.2,33.5,o,,o,,29.833333333333332
2013-07-10 00:00:00,,,,,,,,,,,o,,o,,35.6
2013-07-11 00:00:00,,,,,,,,,,,o,,,,56.708333333333336
2013-07-12 00:00:00,,,,,,,,,,,o,,o,,39.25
2013-07-13 00:00:00,31.5,35,28,-,74,0,2.9,9.6,16.5,-,,,,,35.208333333333336
2013-07-14 00:00:00,30.4,36,28,-,78,-,2.6,6.3,16.5,38.9,o,,,,37.625
2013-07-15 00:00:00,31.4,35,28,-,75,0,2.7,9.1,20.6,-,,,,,41.458333333333336
2013-07-16 00:00:00,,,,,,,,,,,,,,,53.125
2013-07-17 00:00:00,,,,,,,,,,,,,,,54.875
2013-07-18 00:00:00,,,,,,,,,,,,,,,65.75
2013-07-19 00:00:00,30.7,35,27,-,77,-,3.1,11.1,20.6,-,o,,,,38.583333333333336
2013-07-20 00:00:00,26.3,29,24,-,94,-,1.4,6.7,18.3,-,o,,o,,36.0
2013-07-21 00:00:00,28.9,33,26,-,86,0,1.6,5,14.8,-,,,,,70.58333333333333
2013-07-22 00:00:00,,,,,,,,,,,o,,,,52.458333333333336
2013-07-23 00:00:00,,,,,,,,,,,,,,,36.583333333333336
2013-07-24 00:00:00,,,,,,,,,,,,,,,45.583333333333336
2013-07-25 00:00:00,28,33,25,-,89,0,2.4,10.2,20.6,33.5,,,,,33.166666666666664
2013-07-26 00:00:00,30.2,34,25,-,78,0,2.6,8.7,18.3,-,,,,,38.25
2013-07-27 00:00:00,29.1,33,27,-,87,-,2.4,4.8,18.3,37,o,,,,26.583333333333332
2013-07-28 00:00:00,,,,,,,,,,,,,,,57.583333333333336
2013-07-29 00:00:00,,,,,,,,,,,o,,,,30.708333333333332
2013-07-30 00:00:00,,,,,,,,,,,,,o,,35.375
2013-07-31 00:00:00,27.4,31,26,-,93,-,2.1,8.1,24.1,-,o,,,,15.416666666666666
2013-08-01 00:00:00,29.8,33,27,-,84,0,2.6,8.5,14.8,-,,,,,41.375
2013-08-02 00:00:00,30.6,33,28,-,77,0,2.9,15,24.1,33.5,,,,,25.541666666666668
2013-08-03 00:00:00,30.8,35,28,-,77,-,2.7,11.3,24.1,33.5,o,,,,28.375
2013-08-04 00:00:00,,,,,,,,,,,,,,,40.333333333333336
2013-08-05 00:00:00,,,,,,,,,,,o,,,,39.333333333333336
2013-08-06 00:00:00,,,,,,,,,,,o,,o,,41.833333333333336
2013-08-07 00:00:00,28,29,26,-,93,-,1.8,4.3,11.1,-,o,,,,50.333333333333336
2013-08-08 00:00:00,27.8,31,26,-,91,-,2.3,6.5,14.8,-,o,,,,35.375
2013-08-09 00:00:00,26.9,28,26,-,93,-,1.9,6.3,14.8,-,o,,,,31.916666666666668
2013-08-10 00:00:00,,,,,,,,,,,o,,,,36.791666666666664
2013-08-11 00:00:00,,,,,,,,,,,o,,,,33.291666666666664
2013-08-12 00:00:00,,,,,,,,,,,,,,,35.5
2013-08-13 00:00:00,28.8,31,26,-,89,0,1.9,13.9,22.2,33.5,,,,,35.291666666666664
2013-08-14 00:00:00,28.8,33,26,-,86,-,2.1,14.6,22.2,-,o,,o,,26.833333333333332
2013-08-15 00:00:00,27.3,30,26,-,93,0,2.3,10.7,18.3,-,,,,,21.125
2013-08-16 00:00:00,,,,,,,,,,,o,,,,18.0
2013-08-17 00:00:00,,,,,,,,,,,o,,,,28.041666666666668
2013-08-18 00:00:00,,,,,,,,,,,o,,o,,34.875
2013-08-19 00:00:00,27.9,32,26,-,93,-,2.1,5.6,13,-,o,,o,,35.708333333333336
2013-08-20 00:00:00,28.8,32,26,-,88,0,2.1,8.5,11.1,-,,,,,43.583333333333336
2013-08-21 00:00:00,28.6,33,26,-,86,-,2.7,9.8,16.5,-,o,,o,,46.041666666666664
2013-08-22 00:00:00,,,,,,,,,,,o,,,,28.75
2013-08-23 00:00:00,,,,,,,,,,,,,,,70.54166666666667
2013-08-24 00:00:00,,,,,,,,,,,,,,,58.541666666666664
2013-08-25 00:00:00,30.1,34,27,-,85,-,1.9,1.7,9.4,-,o,,o,,82.875
2013-08-26 00:00:00,31.6,35,28,-,76,0,2.3,10.2,16.5,-,,,,,64.91666666666667
2013-08-27 00:00:00,30.8,34,27,-,73,0,2.7,13.9,22.2,33.5,,,,,30.666666666666668
2013-08-28 00:00:00,,,,,,,,,,,,,,,31.75
2013-08-29 00:00:00,,,,,,,,,,,,,,,41.041666666666664
2013-08-30 00:00:00,,,,,,,,,,,o,,,,45.25
2013-08-31 00:00:00,28.8,33,26,-,78,0,3.5,11.9,18.3,-,,,,,34.416666666666664
2013-09-01 00:00:00,32.5,34,30,-,60,0,4.5,15,18.3,-,,,,,33.166666666666664
2013-09-02 00:00:00,30.3,35,26,-,67,0,3.9,13.5,22.2,35.2,,,,,30.625
2013-09-03 00:00:00,30.2,35,25,-,64,0,3.2,14.3,24.1,-,,,,,30.333333333333332
2013-09-04 00:00:00,,,,,,,,,,,,,,,31.75
2013-09-05 00:00:00,,,,,,,,,,,,,,,34.208333333333336
2013-09-06 00:00:00,,,,,,,,,,,,,,,31.0
2013-09-07 00:00:00,30.4,35,26,-,60,0,3.1,8.9,18.3,-,,,,,
2013-09-08 00:00:00,29.4,34,27,-,66,0,2.4,9.4,20.6,-,,,,,
2013-09-09 00:00:00,29.5,34,25,-,67,-,1.9,7.4,18.3,-,o,,,,
2013-09-10 00:00:00,,,,,,,,,,,,,,,
2013-09-11 00:00:00,,,,,,,,,,,,,,,
2013-09-12 00:00:00,,,,,,,,,,,,,,,78.5
2013-09-13 00:00:00,30.7,35,27,-,69,0,2.1,3.3,9.4,-,,,,,92.25
2013-09-14 00:00:00,31.3,36,27,-,66,0,2.4,5.4,16.5,-,,,,,83.45833333333333
2013-09-15 00:00:00,31.3,36,25,-,59,0,2.3,7.6,20.6,40.7,,,,,71.66666666666667
2013-09-16 00:00:00,,,,,,,,,,,,,,,65.625
2013-09-17 00:00:00,,,,,,,,,,,,,,,53.375
2013-09-18 00:00:00,,,,,,,,,,,,,,,56.083333333333336
2013-09-19 00:00:00,30.1,35,25,-,63,0,2.3,5,13,-,,,,,69.70833333333333
2013-09-20 00:00:00,28.8,33,26,-,74,0,2.7,12.8,27.8,33.5,,,,,62.375
2013-09-21 00:00:00,26.3,33,24,-,85,-,2.3,13.5,24.1,31.7,o,,o,,24.875
2013-09-22 00:00:00,,,,,,,,,,,,,,,37.333333333333336
2013-09-23 00:00:00,,,,,,,,,,,,,,,50.125
2013-09-24 00:00:00,,,,,,,,,,,,,,,46.541666666666664
2013-09-25 00:00:00,28.6,34,25,-,76,0,2.9,9.1,18.3,-,,,o,,43.958333333333336
2013-09-26 00:00:00,27.9,33,25,-,80,0,3.2,6.9,20.6,-,,,,,41.5
2013-09-27 00:00:00,28.2,34,25,-,79,-,2.6,7.4,16.5,-,o,,,,38.791666666666664
2013-09-28 00:00:00,,,,,,,,,,,,,,,48.916666666666664
2013-09-29 00:00:00,,,,,,,,,,,,,,,76.91666666666667
2013-09-30 00:00:00,,,,,,,,,,,o,,o,,35.95652173913044
2013-10-01 00:00:00,28.3,32,25,-,71,0,3.4,11.7,16.5,-,,,,,31.652173913043477
2013-10-02 00:00:00,28.7,33,25,-,66,0,3.7,13.1,22.2,-,,,,,26.666666666666668
2013-10-03 00:00:00,27.3,33,23,-,66,0,3.5,13.1,24.1,-,,,,,29.0
2013-10-04 00:00:00,,,,,,,,,,,o,,,,34.25
2013-10-05 00:00:00,,,,,,,,,,,,,,,62.708333333333336
2013-10-06 00:00:00,,,,,,,,,,,,,,,65.08333333333333
2013-10-07 00:00:00,29.8,33,26,-,68,0,2.1,7,11.1,-,,,,,61.708333333333336
2013-10-08 00:00:00,29.9,34,26,-,67,0,2.9,8.1,13,-,,,,,63.17391304347826
2013-10-09 00:00:00,29.4,34,25,-,66,0,2.6,8.7,16.5,-,,,,,41.583333333333336
2013-10-10 00:00:00,,,,,,,,,,,,,,,50.916666666666664
2013-10-11 00:00:00,,,,,,,,,,,o,,o,,40.958333333333336
2013-10-12 00:00:00,,,,,,,,,,,o,,,,60.666666666666664
2013-10-13 00:00:00,27.2,31,24,-,76,0,2.3,2.8,11.1,-,,,,,80.04166666666667
2013-10-14 00:00:00,27.6,32,23,-,74,0,2.4,6.9,18.3,-,,,,,82.83333333333333
2013-10-15 00:00:00,26.2,33,22,-,72,0,2.6,4.6,14.8,-,,,,,95.25
2013-10-16 00:00:00,,,,,,,,,,,,,,,115.83333333333333
2013-10-17 00:00:00,,,,,,,,,,,,,,,149.66666666666666
2013-10-18 00:00:00,,,,,,,,,,,,,,,145.58333333333334
2013-10-19 00:00:00,24.9,32,19,-,64,0,2.7,5.2,16.5,-,,,,,126.16666666666667
2013-10-20 00:00:00,25.3,31,19,-,58,0,2.3,3.5,11.1,-,,,,,136.70833333333334
2013-10-21 00:00:00,24.6,31,19,-,57,0,2.1,3.9,14.8,-,,,,,160.66666666666666
2013-10-22 00:00:00,,,,,,,,,,,,,,,173.58333333333334
2013-10-23 00:00:00,,,,,,,,,,,,,,,168.625
2013-10-24 00:00:00,,,,,,,,,,,,,,,174.66666666666666
2013-10-25 00:00:00,23.9,30,19,-,68,0,1.1,3.7,11.1,-,,,,,245.66666666666666
2013-10-26 00:00:00,24,30,19,-,67,0,1.1,2.4,9.4,-,,,,,261.6666666666667
2013-10-27 00:00:00,22.6,30,18,-,63,0,1.4,4.3,14.8,-,,,,o,272.4166666666667
2013-10-28 00:00:00,,,,,,,,,,,,,,,226.29166666666666
2013-10-29 00:00:00,,,,,,,,,,,,,,,291.7083333333333
2013-10-30 00:00:00,,,,,,,,,,,,,,,207.33333333333334
2013-10-31 00:00:00,24.9,30,20,-,51,0,2.6,7.8,14.8,-,,,,,149.625
2013-11-01 00:00:00,20.1,24,17,-,74,0,1.4,0.7,9.4,-,,,,,99.70833333333333
2013-11-02 00:00:00,21.4,27,15,-,58,0,1.3,7.8,16.5,-,,,,,217.375
2013-11-03 00:00:00,19.8,28,14,-,52,0,1.6,6.7,20.6,-,,,,o,337.5
2013-11-04 00:00:00,,,,,,,,,,,,,,o,250.375
2013-11-05 00:00:00,,,,,,,,,,,,,,,429.1666666666667
2013-11-06 00:00:00,,,,,,,,,,,,,,,332.4583333333333
2013-11-07 00:00:00,20.6,26,16,-,66,-,1,7.6,14.8,-,o,,,,321.5416666666667
2013-11-08 00:00:00,19,25,14,-,70,0,1.3,4.4,11.1,-,,,,,278.0
2013-11-09 00:00:00,19.6,25,14,-,68,0,1.6,3.9,11.1,-,,,,o,192.33333333333334
2013-11-10 00:00:00,,,,,,,,,,,,,,o,235.33333333333334
2013-11-11 00:00:00,,,,,,,,,,,,,,,153.29166666666666
2013-11-12 00:00:00,,,,,,,,,,,,,,,171.54166666666666
2013-11-13 00:00:00,17.8,25,11,-,51,0,1.8,5.4,16.5,-,,,,,224.16666666666666
2013-11-14 00:00:00,16.8,25,10,-,53,0,1.9,5.6,14.8,-,,,,,214.63636363636363
2013-11-15 00:00:00,17.6,25,9,-,50,0,1.8,3.7,11.1,-,,,,,221.54166666666666
2013-11-16 00:00:00,,,,,,,,,,,,,,,210.54166666666666
2013-11-17 00:00:00,,,,,,,,,,,,,,,251.20833333333334
2013-11-18 00:00:00,,,,,,,,,,,,,,,172.83333333333334
2013-11-19 00:00:00,17.8,26,10,-,49,0,2.1,5.7,18.3,-,,,,,166.70833333333334
